Time    Pdcmap    Quarter
    1158.424748       0.899848      13.000000
    1158.445182       0.899770      13.000000
    1158.465617       0.899959      13.000000
    1158.486051       0.899955      13.000000
    1158.506485       0.899913      13.000000
    1158.526920       0.899719      13.000000
    1158.547354       0.899956      13.000000
    1158.567788       0.900177      13.000000
    1158.588222       0.899715      13.000000
    1158.608657       0.899995      13.000000
    1158.629091       0.899768      13.000000
    1158.649525       0.899735      13.000000
    1158.669960       0.899671      13.000000
    1158.690394       0.899561      13.000000
    1158.710828       0.899660      13.000000
    1158.731262       0.900027      13.000000
    1158.751697       0.900055      13.000000
    1158.772131       0.899782      13.000000
    1158.792565       0.899856      13.000000
    1158.813000       0.899939      13.000000
    1158.833434       0.900023      13.000000
    1158.853868       0.899723      13.000000
    1158.874302       0.899762      13.000000
    1158.894737       0.899779      13.000000
    1158.915171       0.899658      13.000000
    1158.935605       0.899831      13.000000
    1158.956040       0.899904      13.000000
    1158.976474       0.899945      13.000000
    1158.996908       0.899769      13.000000
    1159.017342       0.899894      13.000000
    1159.037777       0.899696      13.000000
    1159.058211       0.899836      13.000000
    1159.078645       0.900172      13.000000
    1159.099080       0.899641      13.000000
    1159.119514       0.899947      13.000000
    1159.139948       0.899712      13.000000
    1159.160382       0.899842      13.000000
    1159.180817       0.900237      13.000000
    1159.201251       0.899939      13.000000
    1159.221685       0.899842      13.000000
    1159.242120       0.899656      13.000000
    1159.262554       0.899986      13.000000
    1159.282988       0.899917      13.000000
    1159.303422       0.899856      13.000000
    1159.323857       0.899704      13.000000
    1159.344291       0.899945      13.000000
    1159.364725       0.899731      13.000000
    1159.385160       0.899744      13.000000
    1159.405594       0.899801      13.000000
    1159.426028       0.899850      13.000000
    1159.446462       0.899803      13.000000
    1159.466897       0.900039      13.000000
    1159.487331       0.899910      13.000000
    1159.507765       0.899644      13.000000
    1159.528200       0.899786      13.000000
    1159.548634       0.899932      13.000000
    1159.569068       0.900033      13.000000
    1159.589503       0.899738      13.000000
    1159.609937       0.899899      13.000000
    1159.650805       0.899838      13.000000
    1159.671240       0.899893      13.000000
    1159.691674       0.899830      13.000000
    1159.712108       0.899904      13.000000
    1159.732542       0.899885      13.000000
    1159.773411       0.899728      13.000000
    1159.793845       0.899863      13.000000
    1159.814280       0.899750      13.000000
    1159.834714       0.899983      13.000000
    1159.855148       0.899904      13.000000
    1159.875583       0.899957      13.000000
    1159.896017       0.899845      13.000000
    1159.916451       0.899731      13.000000
    1159.936885       0.899721      13.000000
    1159.957320       0.900241      13.000000
    1159.977754       0.899745      13.000000
    1159.998188       0.899940      13.000000
    1160.018622       0.899790      13.000000
    1160.039057       0.899741      13.000000
    1160.059491       0.899743      13.000000
    1160.079925       0.899702      13.000000
    1160.100360       0.900072      13.000000
    1160.120794       0.899600      13.000000
    1160.141228       0.899932      13.000000
    1160.161662       0.900098      13.000000
    1160.182097       0.899990      13.000000
    1160.202531       0.899975      13.000000
    1160.222965       0.899844      13.000000
    1160.243400       0.899848      13.000000
    1160.263834       0.899759      13.000000
    1160.284268       0.899709      13.000000
    1160.304702       0.900063      13.000000
    1160.325137       0.899958      13.000000
    1160.345571       0.899782      13.000000
    1160.366005       0.899737      13.000000
    1160.386439       0.899560      13.000000
    1160.406874       0.899714      13.000000
    1160.427308       0.899772      13.000000
    1160.447742       0.899939      13.000000
    1160.468177       0.899804      13.000000
    1160.488611       0.899825      13.000000
    1160.509045       0.900051      13.000000
    1160.529480       0.899548      13.000000
    1160.549914       0.899945      13.000000
    1160.570348       0.899840      13.000000
    1160.590782       0.899590      13.000000
    1160.611217       0.899664      13.000000
    1160.631651       0.900045      13.000000
    1160.652085       0.900006      13.000000
    1160.672519       0.899845      13.000000
    1160.692954       0.899906      13.000000
    1160.713388       0.899886      13.000000
    1160.733822       0.900060      13.000000
    1160.754257       0.899820      13.000000
    1160.774691       0.899941      13.000000
    1160.795125       0.899641      13.000000
    1160.815560       0.899944      13.000000
    1160.835994       0.899821      13.000000
    1160.856428       0.899879      13.000000
    1160.876862       0.899897      13.000000
    1160.897297       0.900022      13.000000
    1160.917731       0.899921      13.000000
    1160.938165       0.899998      13.000000
    1160.958600       0.899860      13.000000
    1160.979034       0.899545      13.000000
    1160.999468       0.899932      13.000000
    1161.019902       0.899822      13.000000
    1161.040337       0.899682      13.000000
    1161.060771       0.899854      13.000000
    1161.081205       0.899730      13.000000
    1161.101639       0.899878      13.000000
    1161.122074       0.899820      13.000000
    1161.142508       0.899924      13.000000
    1161.162942       0.899961      13.000000
    1161.183377       0.900067      13.000000
    1161.203811       0.899614      13.000000
    1161.224245       0.899979      13.000000
    1161.244679       0.899906      13.000000
    1161.265114       0.899800      13.000000
    1161.285548       0.899797      13.000000
    1161.305982       0.899793      13.000000
    1161.326417       0.899720      13.000000
    1161.346851       0.899962      13.000000
    1161.367285       0.899942      13.000000
    1161.387719       0.899765      13.000000
    1161.408154       0.899691      13.000000
    1161.428588       0.899689      13.000000
    1161.449022       0.899845      13.000000
    1161.469457       0.899853      13.000000
    1161.489891       0.899829      13.000000
    1161.510325       0.899791      13.000000
    1161.530759       0.899974      13.000000
    1161.551194       0.899797      13.000000
    1161.571628       0.899937      13.000000
    1161.592062       0.899909      13.000000
    1161.653365       0.899817      13.000000
    1161.673799       0.899862      13.000000
    1161.694234       0.899910      13.000000
